,title,price,link
238,"ASUS Vivobook Go 15, AMD Ryzen 3 7320U Thin & Light Laptop(AMD Radeon iGPU/8GB RAM/512GB SSD/FHD/15.6""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mixed Black/1.63 Kg) E1504FA-NJ130WS","30,990",https://amazon.in//ASUS-Vivobook-Laptop-Windows-E1504FA-NJ130WS/dp/B0FB981B85/ref=sr_1_87?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.pkLRQkKuAhakCaHk8SQ0HIoShilO8YxKtU0ANNnCqrbPu5zjQk-aBSvfyevbmuu1vSChCZIibfi-5a9DtyxDwhT1c2pMhgeKYQF8sGRz79w8Da-3AtamhPbTXX8QFEYCFqVMZzZYB76gFGJ3H9YVNwHcvtxxgg9uhvhV85GcdqazwoxnXRfQ9dIuipXBApZEo3bxUDigtTW5IAyLkqRM3lv2VuF-O3vwlcX2-8ROE28.PKwalTzcORJSPN2pHnJQRlVYRYRuXpjZvbUyyTQf5Rc&dib_tag=se&keywords=laptop&qid=1762966237&sprefix=lap%2Caps%2C866&sr=8-87
239,"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS Gaming Laptop(NVIDIA RTX 3050-4GB/60W TGP/16GB RAM/512GB SSD/FHD/15.6""/144Hz/RGB KB/48WHr/Windows 11//Graphite Black/2.30 Kg) FA506NCR-HN054W","67,990",https://amazon.in//ASUS-15-6-inch-GeForce-Graphite-FA506NCR-HN054W/dp/B0D5DFR78J/ref=sr_1_23?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.-pHuGMubnTtFejBeRwkv1C4crEoIRwv2OU-aWS3tnqXm7HdolD6Q19RHeZzkjdsGjtBWOyVTqKrsHD4uonBjNOprilriFE2Bl-gew3JQ8evR_k79vGGXZiX9kMZji4cJmbIHMP8ce4uWEliMe_-BwHBOjnFfzM1xclE5EzSJHOQ-ASGH2o5qTP77SrLucqtE7C-36zc2ykPLQjQ7wmE2hVsSAxYuQoYCTml-m61d_Os.ANsOfbTzTxfFEtfqwU1kjEJ59PKTss72wiCJiQ1dd5Q&dib_tag=se&keywords=laptop&qid=1762966204&sprefix=lap%2Caps%2C866&sr=8-23
240,"HP 15, 13th Gen Intel Core i7-1355U (16GB DDR4, 512GB SSD) FHD, Anti-Glare, 15.6â€™â€™/39.6cm, Win11, M365(1yr)* Office 24, Silver, 1.59kg, Iris Xe, FHD Camera w/Shutter, Backlit Laptop fd0468tu/fd0515tu","64,990",https://amazon.in//HP-i7-1355U-Anti-Glare-fd0468tu-fd0515tu/dp/B0DTTS34NW/ref=sr_1_88?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.pkLRQkKuAhakCaHk8SQ0HIoShilO8YxKtU0ANNnCqrbPu5zjQk-aBSvfyevbmuu1vSChCZIibfi-5a9DtyxDwhT1c2pMhgeKYQF8sGRz79w8Da-3AtamhPbTXX8QFEYCFqVMZzZYB76gFGJ3H9YVNwHcvtxxgg9uhvhV85GcdqazwoxnXRfQ9dIuipXBApZEo3bxUDigtTW5IAyLkqRM3lv2VuF-O3vwlcX2-8ROE28.PKwalTzcORJSPN2pHnJQRlVYRYRuXpjZvbUyyTQf5Rc&dib_tag=se&keywords=laptop&qid=1762966237&sprefix=lap%2Caps%2C866&sr=8-88
241,"HP 15, AMD Ryzen 5 7430U (16GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge,15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver,1.59kg, fc0389AU, AMD Radeon, FHD Camera w/Shutter, Backlit Laptop","42,990",https://amazon.in//HP-Anti-Glare-Micro-Edge-Office24-fc0389AU/dp/B0DVLPPPRN/ref=sr_1_89?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.pkLRQkKuAhakCaHk8SQ0HIoShilO8YxKtU0ANNnCqrbPu5zjQk-aBSvfyevbmuu1vSChCZIibfi-5a9DtyxDwhT1c2pMhgeKYQF8sGRz79w8Da-3AtamhPbTXX8QFEYCFqVMZzZYB76gFGJ3H9YVNwHcvtxxgg9uhvhV85GcdqazwoxnXRfQ9dIuipXBApZEo3bxUDigtTW5IAyLkqRM3lv2VuF-O3vwlcX2-8ROE28.PKwalTzcORJSPN2pHnJQRlVYRYRuXpjZvbUyyTQf5Rc&dib_tag=se&keywords=laptop&qid=1762966237&sprefix=lap%2Caps%2C866&sr=8-89
242,"Dyazo Water Resistant Laptop Sleeve/Laptop case/laptop cover with Handle Compatible for 15 Inch to 15.6"" Inches laptops & Notebooks - Grey",299,https://amazon.in//Dyazo-Resistant-Compatible-laptops-Notebooks/dp/B09BFV96TS/ref=sr_1_90?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.pkLRQkKuAhakCaHk8SQ0HIoShilO8YxKtU0ANNnCqrbPu5zjQk-aBSvfyevbmuu1vSChCZIibfi-5a9DtyxDwhT1c2pMhgeKYQF8sGRz79w8Da-3AtamhPbTXX8QFEYCFqVMZzZYB76gFGJ3H9YVNwHcvtxxgg9uhvhV85GcdqazwoxnXRfQ9dIuipXBApZEo3bxUDigtTW5IAyLkqRM3lv2VuF-O3vwlcX2-8ROE28.PKwalTzcORJSPN2pHnJQRlVYRYRuXpjZvbUyyTQf5Rc&dib_tag=se&keywords=laptop&qid=1762966237&sprefix=lap%2Caps%2C866&sr=8-90
243,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3 inch (38.8cm) WUXGA IPS Laptop (24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83K100PLIN","62,890",https://amazon.in//Lenovo-IdeaPad-i5-13420H-Keyboard-83K100PLIN/dp/B0FCY7BTCX/ref=sr_1_91?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.pkLRQkKuAhakCaHk8SQ0HIoShilO8YxKtU0ANNnCqrbPu5zjQk-aBSvfyevbmuu1vSChCZIibfi-5a9DtyxDwhT1c2pMhgeKYQF8sGRz79w8Da-3AtamhPbTXX8QFEYCFqVMZzZYB76gFGJ3H9YVNwHcvtxxgg9uhvhV85GcdqazwoxnXRfQ9dIuipXBApZEo3bxUDigtTW5IAyLkqRM3lv2VuF-O3vwlcX2-8ROE28.PKwalTzcORJSPN2pHnJQRlVYRYRuXpjZvbUyyTQf5Rc&dib_tag=se&keywords=laptop&qid=1762966237&sprefix=lap%2Caps%2C866&sr=8-91
244,"HP (4 GB/128 GB SSD/DOS NO Windows) 15.6"" HD Black","23,910",https://amazon.in//HP-128-Windows-15-6-Black/dp/B0FKM37XT7/ref=sr_1_92?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.pkLRQkKuAhakCaHk8SQ0HIoShilO8YxKtU0ANNnCqrbPu5zjQk-aBSvfyevbmuu1vSChCZIibfi-5a9DtyxDwhT1c2pMhgeKYQF8sGRz79w8Da-3AtamhPbTXX8QFEYCFqVMZzZYB76gFGJ3H9YVNwHcvtxxgg9uhvhV85GcdqazwoxnXRfQ9dIuipXBApZEo3bxUDigtTW5IAyLkqRM3lv2VuF-O3vwlcX2-8ROE28.PKwalTzcORJSPN2pHnJQRlVYRYRuXpjZvbUyyTQf5Rc&dib_tag=se&keywords=laptop&qid=1762966237&sprefix=lap%2Caps%2C866&sr=8-92
245,"Lenovo IdeaPad Slim 3, Intel Core i5-12450H, 12th Gen, 16GB RAM, 512GB SSD, FHD IPS, 15.6""/39.6cm, Windows 11, MSOffice 21, Grey, 1.6Kg, 83ER008DIN, Intel UHD Graphics, Backlit KB,1 Yr ADP Free Laptop","46,990",https://amazon.in//Lenovo-IdeaPad-i5-12450H-Warranty-83ER008DIN/dp/B0CNVH114V/ref=sr_1_93?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.pkLRQkKuAhakCaHk8SQ0HIoShilO8YxKtU0ANNnCqrbPu5zjQk-aBSvfyevbmuu1vSChCZIibfi-5a9DtyxDwhT1c2pMhgeKYQF8sGRz79w8Da-3AtamhPbTXX8QFEYCFqVMZzZYB76gFGJ3H9YVNwHcvtxxgg9uhvhV85GcdqazwoxnXRfQ9dIuipXBApZEo3bxUDigtTW5IAyLkqRM3lv2VuF-O3vwlcX2-8ROE28.PKwalTzcORJSPN2pHnJQRlVYRYRuXpjZvbUyyTQf5Rc&dib_tag=se&keywords=laptop&qid=1762966237&sprefix=lap%2Caps%2C866&sr=8-93
246,"Lenovo IdeaPad 1 Intel Celeron N4500, 8GB RAM, 512GB SSD, HD 15.6""(39.6cm), Windows 11, Grey, 1.55Kg, 82LX00F7IN, 3 Month Game Pass Laptop","26,459",https://amazon.in//Lenovo-IdeaPad-Celeron-Windows-82LX00F7IN/dp/B0F8QDP5MK/ref=sr_1_94?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.pkLRQkKuAhakCaHk8SQ0HIoShilO8YxKtU0ANNnCqrbPu5zjQk-aBSvfyevbmuu1vSChCZIibfi-5a9DtyxDwhT1c2pMhgeKYQF8sGRz79w8Da-3AtamhPbTXX8QFEYCFqVMZzZYB76gFGJ3H9YVNwHcvtxxgg9uhvhV85GcdqazwoxnXRfQ9dIuipXBApZEo3bxUDigtTW5IAyLkqRM3lv2VuF-O3vwlcX2-8ROE28.PKwalTzcORJSPN2pHnJQRlVYRYRuXpjZvbUyyTQf5Rc&dib_tag=se&keywords=laptop&qid=1762966237&sprefix=lap%2Caps%2C866&sr=8-94
247,"Acer Aspire 3 Intel Core i3-1305U Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (16 GB RAM/512 GB SSD/WiFi 6/Intel Graphics/Win11 Home/65W) A324-53, Steel Gray, 1.45KG","32,990",https://amazon.in//Acer-i3-1305U-Processor-LED-Backlit-A324-53/dp/B0DMFBS37T/ref=sr_1_95?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.pkLRQkKuAhakCaHk8SQ0HIoShilO8YxKtU0ANNnCqrbPu5zjQk-aBSvfyevbmuu1vSChCZIibfi-5a9DtyxDwhT1c2pMhgeKYQF8sGRz79w8Da-3AtamhPbTXX8QFEYCFqVMZzZYB76gFGJ3H9YVNwHcvtxxgg9uhvhV85GcdqazwoxnXRfQ9dIuipXBApZEo3bxUDigtTW5IAyLkqRM3lv2VuF-O3vwlcX2-8ROE28.PKwalTzcORJSPN2pHnJQRlVYRYRuXpjZvbUyyTQf5Rc&dib_tag=se&keywords=laptop&qid=1762966237&sprefix=lap%2Caps%2C866&sr=8-95
248,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) Grey","42,490",https://amazon.in//Lenovo-Ryzen-39-62cm-Antiglare-Laptop/dp/B0D39BVJ7Y/ref=sr_1_96?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.pkLRQkKuAhakCaHk8SQ0HIoShilO8YxKtU0ANNnCqrbPu5zjQk-aBSvfyevbmuu1vSChCZIibfi-5a9DtyxDwhT1c2pMhgeKYQF8sGRz79w8Da-3AtamhPbTXX8QFEYCFqVMZzZYB76gFGJ3H9YVNwHcvtxxgg9uhvhV85GcdqazwoxnXRfQ9dIuipXBApZEo3bxUDigtTW5IAyLkqRM3lv2VuF-O3vwlcX2-8ROE28.PKwalTzcORJSPN2pHnJQRlVYRYRuXpjZvbUyyTQf5Rc&dib_tag=se&keywords=laptop&qid=1762966237&sprefix=lap%2Caps%2C866&sr=8-96
249,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) Grey","42,490",https://amazon.in//Lenovo-Ryzen-39-62cm-Antiglare-Laptop/dp/B0D39BVJ7Y/ref=sr_1_97?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-97
250,"Acer One 11 Intel Celeron N4500 (Windows 11 Home/ 8 GB/ 256 GB SSD) 29.64 cm (11.6"") Anti Glare HD Laptop, Z8-284, 1.1 KG, Deep Blue","19,999",https://amazon.in//Acer-Celeron-Windows-Laptop-Z8-284/dp/B0CHRNQBCR/ref=sr_1_24?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.-pHuGMubnTtFejBeRwkv1C4crEoIRwv2OU-aWS3tnqXm7HdolD6Q19RHeZzkjdsGjtBWOyVTqKrsHD4uonBjNOprilriFE2Bl-gew3JQ8evR_k79vGGXZiX9kMZji4cJmbIHMP8ce4uWEliMe_-BwHBOjnFfzM1xclE5EzSJHOQ-ASGH2o5qTP77SrLucqtE7C-36zc2ykPLQjQ7wmE2hVsSAxYuQoYCTml-m61d_Os.ANsOfbTzTxfFEtfqwU1kjEJ59PKTss72wiCJiQ1dd5Q&dib_tag=se&keywords=laptop&qid=1762966204&sprefix=lap%2Caps%2C866&sr=8-24
251,HP 245 AMD R5 8GB 512GB DOS 14-inch 1.36kg,"25,843",https://amazon.in//HP-Notebook-14-inch-Anti-Glare-Graphics/dp/B0DV9GVK15/ref=sr_1_98?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-98
252,"ASUS Vivobook 16, Intel Core i5-12500H, 16GB RAM, 512GB SSD, FHD+ 60Hz 300Nits, 16"", Windows 11, MS Office Home, Transparent Silver, 1.88KG, X1605ZAC-MB541WS, Fingerprint, 42Whr Battery Laptop","51,990",https://amazon.in//ASUS-i5-12500H-Fingerprint-Transparent-X1605ZAC-MB541WS/dp/B0DGLCTZXX/ref=sr_1_99?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-99
253,"acer SmartChoice ALG, 13th Gen Intel Core i5-13420H, NVIDIA GeForce RTX 3050-6GB DDR6, 16GB RAM, 512GB SSD, FHD 15.6""/39.62 cm, 144Hz, Windows 11 Home, Steel Gray, 1.99 KG, AL15G-53,Gaming Laptop","61,400",https://amazon.in//SmartChoice-i5-13420H-GeForce-3050-6GB-AL15G-53/dp/B0DXVGVNKN/ref=sr_1_100?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-100
254,"Lenovo 15 (2025), AMD Ryzen 5 7520U Quad Core - (16 GB/512 GB SSD/AMD Radeon 610M Graphics/Windows 11 Home) Thin and Light Business Laptop/15.6"" FHD Display/Arctic Grey/1.6 kg/MS Office 2021","37,990",https://amazon.in//Lenovo-15-Ryzen-7520U-Quad/dp/B0FG8GGV6S/ref=sr_1_101?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-101
255,"HP 15, 13th Gen Intel Core i5-1335U (16GB DDR4, 1TB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365(1yr)* Office24, Silver, 1.59kg, FD0552TU, Iris Xe, FHD Camera w/Shutter, Backlit Laptop","58,990",https://amazon.in//HP-i5-1334U-Anti-Glare-Micro-Edge-FD0552TU/dp/B0F671GG5M/ref=sr_1_102?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-102
256,"ASUS Vivobook 16X,Smartchoice,Intel Core i7-13620H,Creator/Gaming Laptop(RTX 3050-4GB/16GB RAM/512GB SSD/FHD+/16""/144Hz/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.8 Kg) K3605VC-RP492WS","77,990",https://amazon.in//ASUS-Vivobook-Smartchoice-i7-13620H-K3605VC-RP492WS/dp/B0FGJCV37Y/ref=sr_1_103?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-103
257,"Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Carbon Grey, 1.66Kg, 120Hz 250 nits Narrow Border Display, Intel UHD Graphics Laptop","40,990",https://amazon.in//Dell-Vostro-Intel-Core-13th/dp/B0FG2RJ9NC/ref=sr_1_104?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-104
258,"HP 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win 11, Office 24, Silver, 1.59kg, fd0467tu, Iris Xe Graphics, FHD Camera, Backlit KB Laptop","54,990",https://amazon.in//HP-i5-1334U-Microsoft-Graphics-fd0467tu/dp/B0DTK9DZB4/ref=sr_1_105?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-105
259,"Lenovo 14 (2025), Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/Microsoft Office 2021","45,990",https://amazon.in//Lenovo-14-Intel-Core-13420H/dp/B0FRYKL1S5/ref=sr_1_106?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-106
260,"Lenovo Tab Plus with Octa JBL Hi-Fi Speakers| 8 GB RAM, 128 GB ROM| 11.5 Inch, 2K, 90 Hz Refresh| Wi-Fi Tablet| Android 14| 45 W Fast Charger| Built-in Kickstand| Color: Luna Grey","18,998",https://amazon.in//Lenovo-Speakers-Refresh-Android-Kickstand/dp/B0D6G4CVZ7/ref=sr_1_107?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-107
261,Ultimus APEX Pro Intel Pentium Quad Core Laptop 4GB RAM 128GB eMMC SSD Expandable~512GB Ultra Thin Bezel 180Â° Hinge 2.0x1 3.0x1 USB HDMI SD Card Slot Dual Speaker Win11 Home Space Gray 1.2Kg,"11,990",https://amazon.in//Ultimus-Pentium-Laptop-Expandable-512GB-Speaker/dp/B0FKLYPDLQ/ref=sr_1_25?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.-pHuGMubnTtFejBeRwkv1C4crEoIRwv2OU-aWS3tnqXm7HdolD6Q19RHeZzkjdsGjtBWOyVTqKrsHD4uonBjNOprilriFE2Bl-gew3JQ8evR_k79vGGXZiX9kMZji4cJmbIHMP8ce4uWEliMe_-BwHBOjnFfzM1xclE5EzSJHOQ-ASGH2o5qTP77SrLucqtE7C-36zc2ykPLQjQ7wmE2hVsSAxYuQoYCTml-m61d_Os.ANsOfbTzTxfFEtfqwU1kjEJ59PKTss72wiCJiQ1dd5Q&dib_tag=se&keywords=laptop&qid=1762966204&sprefix=lap%2Caps%2C866&sr=8-25
262,"ASUS Vivobook Go 14, AMD Ryzen 3 7320U, 8GB RAM, 512GB SSD, FHD 14"", Windows 11, Office Home 2024, Mixed Black, 1.38 kg, E1404FA-NK3325WS, AMD Radeon iGPU, M365 Basic (1Year)*, Thin & Light Laptop","32,018",https://amazon.in//ASUS-Vivobook-Radeon-Windows-E1404FA-NK3325WS/dp/B0DTYNRVRX/ref=sr_1_108?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-108
263,"Lenovo V14 G3, 12th Gen Intel Core i7-1255U Upto 4.70Ghz (16GB RAM/512GB SSD/Windows 11) 14.0"" FHD Display Thin and Light Laptop/Iron Grey /1.70 kg 1 Year Onsite Brand Warranty","54,250",https://amazon.in//Lenovo-i7-1255U-4-70Ghz-Windows-Warranty/dp/B0F32ZBDNJ/ref=sr_1_109?crid=BRIHOKR3DFIP&dib=eyJ2IjoiMSJ9.c8qcH8wNd2mOnBqZeN4xF-Ushrehv1pbKX3zUcz30rcNWmdKWuvpD3kGhS4FlfH6kgMWbdZ0NsNDhvNPP-u073Ecw0lZLvIoKIZNa3i1DOAlowQYS-weEs6IVLPwxhl7IK9rwU8Yeufcm8gMLZlWOIOlBixPsui6eABdgLMjJ4c1SkJ59dNTZWKfnenC69H8lpiFQmyUpXYC-TvyO_WuyIIt3582dS4Qedb0xKP5uj0.2lBfzGZntAd63d4WmiKxaQQOmqTGWbNLtUOiXGxru6s&dib_tag=se&keywords=laptop&qid=1762966247&sprefix=lap%2Caps%2C866&sr=8-109
